 
(Cantidad de reviews, Score, Titulo)
(78, 3.5, 'Good Harbor: A Novel', '0743225325')
(78, 3.5, 'Good Harbor: A Novel', '0743225724')
(76, 3.5, 'The House on Hope Street', '0440237009')
(76, 3.5, 'The Handyman : A Novel ', '0345426606')
(76, 3.5, 'The Blue Flower', '0395859972')
(76, 3.5, 'The Handyman: A Novel', '0736646892')
(75, 3.5, 'P', '0385501617')
(75, 3.5, 'Rules of the Wild : A Novel of Africa', '0375703438')
(74, 3.5, 'Moo', '0449910237')
(74, 3.5, 'Moo', '0804117683')
(72, 3.5, 'A Winter Haunting', '0380978865')
(71, 3.5, 'My Dream of You', '1573229083')
(69, 3.5, 'The Voyage of the Narwhal', '039304632')
(69, 3.5, 'The Cheese Monkeys: A Novel in Two Semesters', '0060507403')
(68, 3.5, 'The Fall Of A Sparrow : A NOVEL', '0684850265')
(68, 3.5, 'The FALL OF A SPARROW: A NOVEL', '0684850273')
(68, 3.5, 'The Short History of a Prince : A Novel', '0679457550')
(67, 3.5, 'A Knight of the Word ', '0345424646')
(67, 3.5, 'Single Mom : A Novel', '0684855925')
(67, 3.5, 'SINGLE MOM : A Novel', '0684855933')
(66, 3.5, 'Salem Falls', '0743421590')
(66, 3.5, 'The Wedding', '0375728066')
(65, 3.5, 'Revenge of the Middle', '0670032069')
(64, 3.5, 'Tishomingo Blues: A Novel', '0060008725')
(64, 3.5, 'The Pleasing Hour: A Novel', '0743201647')
(64, 3.5, 'The Manhattan Hunt Club', '0449006522')
(64, 3.5, 'Antarctica', '0553574027')
(64, 3.5, 'Annie John : A Novel', '0374525102')
(62, 3.5, 'Back Story', '0739302612')
(62, 3.5, 'An Invisible Sign of My Own', '0385492235')
(62, 3.5, 'An Invisible Sign of My Own : A Novel', '0385492243')
(62, 3.5, 'The Ginger Man', '0802137954')
(62, 3.5, 'Mating : A Novel', '067973709')
(61, 3.5, 'True at First Light : A Fictional Memoir', '0684849216')
(61, 3.5, 'True At First Light : A Fictional Memoir', '0684865726')
(60, 3.5, 'The Gospel According to the Son', '0345434080')
(60, 3.5, 'Quarantine', '0374239622')
(60, 3.5, 'Cavedweller', '0452279690')
(60, 3.5, 'Quarantine : A Novel', '0312199511')
(60, 3.5, 'Dead Man', '0684857545')
(60, 3.5, 'For Kings and Planets', '0312241259')
(60, 3.5, 'The Gospel According to the Son', '0345421329')
(60, 3.5, 'La Ciudad de las Bestias', '0060510315')
(59, 3.5, 'The Prime of Miss Jean Brodie ', '0060931736')
(59, 3.5, 'Cherry: A Memoir', '0141002077')
(58, 3.5, 'The Last Girls ', '1565123638')
(58, 3.5, 'The Law of Similars', '0679771476')
(58, 3.5, 'Last Girls', '1565117018')
(58, 3.5, 'Fay: A Novel', '0743205383')
(58, 3.5, 'I Left My Back Door Open: A Novel', '0380732807')
(57, 3.5, 'Streets Of Laredo : A Novel', '0684857537')
(56, 3.5, 'Nora', '0061093335')
(55, 3.5, 'Perfect Match : A Novel', '0743418727')
(55, 3.5, 'Perfect Match : A Novel', '0743422899')
(55, 3.5, 'Child of My Heart', '155927767')
(55, 3.5, 'The Information', '0679735739')
(55, 3.5, 'The Breaker', '0399144927')
(55, 3.5, 'Death in Paradise ', '0399147799')
(54, 3.5, 'The Bookshop : A Novel', '0395869463')
(54, 3.5, 'The House of the Seven Gables ', '9626341033')
(53, 3.5, 'CUPID AND DIANA: A Novel', '0684856220')
(53, 3.5, 'Hanna', '0345433491')
(53, 3.5, 'Hitler', '0060932201')
(52, 3.5, 'All Families are Psychotic : A Novel', '1582342156')
(52, 3.5, 'The Swiss Family Robinson ', '0679436405')
(51, 3.5, 'Lake Wobegon Summer 1956', '0142000930')
(51, 3.5, 'Hard Times ', '0192833677')
(51, 3.5, 'A Ship Made of Paper : A Novel', '0060185341')
(51, 3.5, 'The Nautical Chart', '0156013053')
(51, 3.5, 'This Just In', '0345446461')
(51, 3.5, 'The Nautical Chart', '0151005346')
(51, 3.5, 'The All', '0449910830')
(50, 3.5, 'What She Saw', '0385498233')
(50, 3.5, 'Renee and Jay', '1575668645')
(50, 3.5, 'Tulip Fever', '0385334893')
(49, 3.5, 'Midnight Voices', '0449006530')
(49, 3.5, '10th Grade: A Novel', '0812966627')
(49, 3.5, 'The Kiss ', '0375431322')
(49, 3.5, 'The Restraint of Beasts', '0684865114')
(48, 3.5, 'The Ladies', '037570731')
(47, 3.5, 'The White Bone', '0312264127')
(47, 3.5, 'He Sees You When You', '0743456866')
(47, 3.5, 'Jack Maggs : A Novel', '0679760377')
(47, 3.5, 'The White Bone', '0805060367')
(46, 3.5, 'The Prince and the Pauper ', '1931056471')
(46, 3.5, 'The Married Man : A Novel ', '0679781447')
(46, 3.5, 'Herzog ', '0142437298')
(46, 3.5, 'The Prince and the Pauper ', '0486411109')
(46, 3.5, 'The Married Man', '0375400052')
(45, 3.5, 'The Ice Storm: A Novel', '0316706000')
(45, 3.5, 'Night of the Wolf', '0345423623')
(45, 3.5, 'Surfacing', '0385491050')
(45, 3.5, 'The Story of Lucy Gault', '0670031542')
(45, 3.5, 'Cape Light', '0425183378')
(45, 3.5, 'All Is Vanity : A Novel', '0385499728')
(44, 3.5, 'Hollywood Wives ', '0743217446')
(44, 3.5, 'The Vision of Emma Blau : A Novel', '0684872730')
(44, 3.5, 'The Lions of Lucerne', '0743436741')
(44, 3.5, 'Hollywood Wives ', '0743423682')
(44, 3.5, 'July', '0618039694')
(42, 3.5, 'Half a Life : A Novel', '037570728')
(42, 3.5, 'Half a Life', '0375407375')
(42, 3.5, 'In Country', '0060913509')
(41, 3.5, 'I Married a Communist', '0375707212')
(41, 3.5, 'Liars and Saints', '0743244354')
(41, 3.5, 'The World Below ', '0375431314')
(41, 3.5, 'That Old Ace in the Hole : A Novel', '0743242483')
(41, 3.5, 'I Was Amelia Earhart ', '0679776362')
(41, 3.5, 'ACROSS THE RIVER AND INTO THE TREES', '0684844648')
(41, 3.5, 'Across The River And Into The Trees', '0684825538')
(41, 3.5, 'The Vine of Desire : A Novel', '038549730')
(41, 3.5, 'The Vine of Desire : A Novel', '0385497296')
(40, 3.5, 'The Impressionist', '0060012404')
(40, 3.5, 'That Old Ace in the Hole : A Novel', '0684813076')
(40, 3.5, 'The Impressionist', '052594642')
(40, 3.5, 'The Country Life', '0312252803')
(40, 3.5, 'The Impressionist', '0452283973')
(39, 3.5, 'Pilgrim : A Novel', '0060929375')
(39, 3.5, 'Strangers in the Night', '0743444264')
(39, 3.5, 'The Gates of Sleep', '0756400600')
(38, 3.5, 'Evensong ', '0345434773')
(38, 3.5, 'The Mambo Kings Play Songs of Love: A Novel', '0060955457')
(37, 3.5, 'John Henry Days', '0385498209')
(37, 3.5, 'Gould', '0802117112')
(37, 3.5, 'Women in Love ', '0375754881')
(37, 3.5, 'Already Dead : A California Gothic', '006092909')
(37, 3.5, 'Women in Love ', '0679409955')
(37, 3.5, 'Gould', '0802139590')
(36, 3.5, 'Intruder in the Dust', '0679736514')
(35, 3.5, 'Use Me : Fiction', '0060959606')
(35, 3.5, 'Downers Grove', '0802137938')
(35, 3.5, 'The Comfort of Strangers ', '0679749845')
(35, 3.5, 'Slowness: A Novel', '0060928417')
(35, 3.5, 'This Side of Eternity', '0684862883')
(34, 3.5, 'The Dominant Blonde', '0060083298')
(34, 3.5, 'The Short Forever', '0399148973')
(34, 3.5, 'Sometimes I Dream in Italian', '0385334931')
(34, 3.5, 'Sometimes I Dream in Italian', '038533494')
(34, 3.5, 'The Fifth Child ', '0679721827')
(34, 3.5, 'The Short Forever', '039914868')
(34, 3.5, 'Oldest Living Confederate Widow Tells All : A Novel ', '0375726632')
(33, 3.5, 'The Fallen Man ', '0061092886')
(33, 3.5, 'Niagara Falls All Over Again', '0385336489')
(33, 3.5, 'Florabama Ladies', '0670894699')
(33, 3.5, 'England', '0375705503')
(33, 3.5, 'The Florabama Ladies', '0142000361')
(33, 3.5, 'Hotel Du Lac ', '0679759328')
(33, 3.5, 'Easter Island', '038533673')
(32, 3.5, 'Thinks', '0142000868')
(32, 3.5, 'Hotel World', '0385722109')
(32, 3.5, 'The Torn Skirt', '0060094850')
(32, 3.5, 'Thinks ', '0670899844')
(32, 3.5, 'The Optimist', '067972883')
(32, 3.5, 'The Business: A Novel', '0743200152')
(31, 3.5, 'The Family Orchard', '0375724575')
(31, 3.5, 'The Passion of Alice', '0553378619')
(31, 3.5, 'A Theory of Relativity', '0066210232')
(31, 3.5, 'American Knees', '068482275')
(31, 3.5, 'The Valkyries', '0062513346')
(31, 3.5, 'About Schmidt ', '0449911160')
(31, 3.5, 'The Good People of New York', '0385720610')
(30, 3.5, 'The Way of All Flesh ', '0679417184')
(30, 3.5, 'The Book of Salt : A Novel', '0618304002')
(30, 3.5, 'The Song of the Lark ', '0375706453')
(30, 3.5, 'The House of Blue Mangoes: A Novel', '0066212545')
(30, 3.5, 'Preston Falls : A Novel ', '0679756434')
(30, 3.5, 'The Song of the Lark', '0395345308')
(30, 3.5, 'The Night Inspector ', '0449006158')
(29, 3.5, 'Miss Corpus: A Novel', '0786867388')
(29, 3.5, 'The Catsitters: A Novel', '0060194146')
(29, 3.5, 'Harem: A Novel', '0743230213')
(28, 3.5, 'Babel Tower', '0679736808')
(28, 3.5, 'A Shortcut in Time', '0765305798')
(28, 3.5, 'The Name of the World', '0060929650')
(28, 3.5, 'How to Make an American Quilt', '0345370805')
(28, 3.5, 'My Cousin', '0679745793')
(28, 3.5, 'How to Make an American Quilt', '0345388968')
(27, 3.5, 'Tanis', '0880389133')
(27, 3.5, 'The Book of Revelation : A Novel ', '0375708456')
(27, 3.5, 'Setting Free the Bears', '0345367413')
(27, 3.5, 'The Millennium Girl', '0312242174')
(27, 3.5, 'Mall', '0743214552')
(27, 3.5, 'The Future Homemakers of America', '0446679364')
(27, 3.5, 'Setting Free the Bears', '0345417984')
(27, 3.5, 'The Virgin', '0525946578')
(26, 3.5, 'The Boy on the Bus : A Novel', '0743242203')
(26, 3.5, 'Lightning on the Sun : A Novel', '0385488688')
(26, 3.5, 'Whitegirl', '0385332874')
(26, 3.5, 'Lightning On The Sun', '0385488564')
(26, 3.5, 'Coastliners : A Novel', '0060198125')
(26, 3.5, 'Juneteenth : A Novel', '0394464575')
(26, 3.5, 'Juneteenth : A Novel', '0375707549')
(25, 3.5, 'In the Beauty of the Lilies', '0449911217')
(25, 3.5, 'The PowerBook', '0375725059')
(25, 3.5, 'Family Pictures : A Novel', '0060929987')
(25, 3.5, 'The Castle of Otranto: A Gothic Story ', '0192834401')
(25, 3.5, 'An American Dream ', '0375700706')
(25, 3.5, 'The PowerBook', '0375411119')
(25, 3.5, 'Path of the Assassin : A Thriller', '074343675')
(25, 3.5, 'Broken Wings ', '0671039970')
(24, 3.5, 'Where You Once Belonged', '0375708707')
(24, 3.5, 'The QUEEN', '068485760')
(24, 3.5, 'Fasting', '0618065822')
(24, 3.5, 'Tuff', '0375401229')
(24, 3.5, 'Mind Catcher', '0525946624')
(24, 3.5, 'Mohawk', '0375412867')
(24, 3.5, 'Dirty Havana Trilogy', '0374140162')
(24, 3.5, 'The Red Room', '0446611379')
(24, 3.5, 'Publish and Perish: Three Tales of Tenure and Terror', '0312186967')
(24, 3.5, 'Mohawk ', '0679753826')
(24, 3.5, 'Tuff : A Novel', '0385721110')
(24, 3.5, 'Tracks RI', '0060972459')
(23, 3.5, 'Mr', '0802137822')
(23, 3.5, 'His Insignificant Other : A Novel', '0743222784')
(23, 3.5, 'The Beet Fields : Memories of a Sixteenth Summer ', '0440415578')
(23, 3.5, 'Martyrs', '0345449835')
(23, 3.5, 'Martyrs', '0684854368')
(23, 3.5, 'The Persian Bride', '061806740')
(23, 3.5, 'Sappho', '0393057615')
(23, 3.5, 'The Chocolate Ship: A Novel', '0060011483')
(23, 3.5, 'Girl Anatomy : A Novel', '006621257')
(23, 3.5, 'The Beet Fields : Memories of a Sixteenth Summer', '0385326475')
(23, 3.5, 'The Ambassadors ', '0192836471')
(22, 3.5, 'Allan Stein', '0802136621')
(22, 3.5, 'Maximum Bob', '0060084081')
(22, 3.5, 'Allan Stein', '0802116353')
(22, 3.5, 'Whatever', '1852425849')
(22, 3.5, 'A Little Help from Above', '0060096209')
(22, 3.5, 'The All of It: A Novel', '0060971479')
(22, 3.5, 'Red Water : A Novel', '0385720696')
(22, 3.5, 'Red Water : A novel', '0375420924')
(22, 3.5, 'Trying to Save Piggy Sneed', '0345404742')
(22, 3.5, 'The Burning Times : A Novel of Medieval France', '0684869233')
(22, 3.5, 'The Burning Times: A Novel', '0684869241')
(22, 3.5, 'John Steinbeck', '0812035348')
(22, 3.5, 'Wittgenstein', '1564782115')
(22, 3.5, 'SURRENDER', '0684848449')
(21, 3.5, 'Acting Out : A Novel', '0684854805')
(21, 3.5, 'Jack Frusciante Has Left the Band: A Love Story', '0802135218')
(21, 3.5, 'TWO GIRLS FAT AND THIN', '0684843129')
(21, 3.5, 'The Boy', '0395957907')
(21, 3.5, 'Schooling', '0385501382')
(21, 3.5, 'All I Could Get', '0375413251')
(21, 3.5, 'The Brothers Majere ', '0880387769')
(20, 3.5, 'Empress of the Splendid Season', '0060928700')
(20, 3.5, 'Weasel', '0880386258')
(20, 3.5, 'Herland', '0394736656')
(20, 3.5, 'P', '1582341575')
(20, 3.5, 'Herland ', '0486404293')
(20, 3.5, 'Two Moons : A novel', '0375400257')
(20, 3.5, 'Mona in the Promised Land : A Novel ', '0679776508')
(20, 3.5, 'The Lillies of the Field', '0446315001')
(19, 3.5, 'The Girl at the Lion d', '0375704531')
(19, 3.5, 'Physics of Sunset', '1582431000')
(19, 3.5, 'The 158', '0345417968')
(19, 3.5, 'The 158', '034536743')
(19, 3.5, 'A Multitude of Sins', '0375412123')
(19, 3.5, 'Safe Harbor', '0553583956')
(19, 3.5, 'A Multitude of Sins', '0060081325')
(19, 3.5, 'Lord Soth ', '0786905190')
(19, 3.5, 'A Multitude of Sins', '037572656')
(19, 3.5, 'Journey to the End of the Millennium', '0385488823')
(19, 3.5, 'Werewolves in Their Youth: Stories', '0312254385')
(19, 3.5, 'Safe Harbor', '0553802186')
(19, 3.5, 'Girlfriend 44', '0312261667')
(19, 3.5, 'The Seven Sisters', '0151007403')
(19, 3.5, 'Life Before Man', '0385491107')
(19, 3.5, 'Africa Speaks', '1579620892')
(19, 3.5, 'One More for the Road: A New Story Collection', '0066211069')
(19, 3.5, 'The Plato Papers : A Novel', '0385497695')
(18, 3.5, 'The Tunnel', '1564782131')
(18, 3.5, 'Couples', '044991190')
(18, 3.5, 'Asleep', '0802138209')
(18, 3.5, 'The Dearly Departed', '0375724583')
(18, 3.5, 'Paris in the Twentieth Century: Jules Verne', '034542039')
(18, 3.5, 'The Last Thane ', '0786911727')
(18, 3.5, 'Witches of Eastwick', '0449912108')
(18, 3.5, 'Asleep', '0802116698')
(18, 3.5, 'Dead Babies', '067973449')
(18, 3.5, 'Living Single', '0758201435')
(18, 3.5, 'Man Walks Into a Room', '0385503997')
(18, 3.5, 'Who Will Run the Frog Hospital', '0446671916')
(18, 3.5, 'Vertigo', '0811214850')
(17, 3.5, 'Family Linen', '0345410602')
(17, 3.5, 'Swift as Desire', '038572151')
(17, 3.5, 'How the Dead Live', '080211671')
(17, 3.5, 'Unafraid ', '0842335994')
(17, 3.5, 'Guerrillas ', '0679731741')
(17, 3.5, 'Swift as Desire : A Novel', '0609608703')
(17, 3.5, 'The Lamplighter: A Novel', '0743243498')
(17, 3.5, 'How the Dead Live', '0802138489')
(17, 3.5, 'Isn', '0060517662')
(17, 3.5, 'Days of Bitter Strength ', '0440507944')
(17, 3.5, 'Before She Met Me', '0679736093')
(16, 3.5, 'The Abomination : A Novel', '0375724397')
(16, 3.5, 'Personal Velocity', '0802139183')
(16, 3.5, 'The Verificationist : A Novel ', '0679769439')
(16, 3.5, 'On Fire', '0446671142')
(16, 3.5, 'A Slipping', '0804108862')
(16, 3.5, 'This Rock: A Novel', '0743225791')
(16, 3.5, 'This Rock', '1565123034')
(16, 3.5, 'Buzz Cut', '0440217822')
(16, 3.5, 'Once Were Warriors', '0679761810')
(16, 3.5, 'The Pirate', '0385319525')
(16, 3.5, 'Concrete Island : A Novel', '031242034')
(16, 3.5, 'Foreign Bodies', '0671041703')
(16, 3.5, 'Echo House', '0395901383')
(16, 3.5, 'Personal Velocity', '080211699')
(16, 3.5, 'Swimming With Jonah', '0380800861')
(15, 3.5, 'Three to See the King', '0312283555')
(15, 3.5, 'Portrait of an Artist', '0743202015')
(15, 3.5, 'I Am the Clay', '0449221385')
(15, 3.5, 'Answered Prayers : The Unfinished Novel ', '0679751823')
(15, 3.5, 'Greenmantle ', '1853262048')
(15, 3.5, 'Raj : A Novel', '0449905667')
(15, 3.5, 'Lily of the Valley', '0671027115')
(15, 3.5, 'Searching for Caleb', '0449911748')
(15, 3.5, 'The Hole', '0345446550')
(15, 3.5, 'The Hole', '0345446542')
(15, 3.5, 'Morgan', '0449911721')
(15, 3.5, 'Shells ', '0300079109')
(15, 3.5, 'Red Dog', '0375421556')
(15, 3.5, 'Target Lock', '0399148493')
(15, 3.5, 'Acid Row', '0399148620')
(15, 3.5, 'The Book Against God: A Novel', '0374115389')
(15, 3.5, 'David Copperfield ', '0679783415')
(15, 3.5, 'Greenmantle ', '0192836846')
(15, 3.5, 'The Marble Faun : or', '037575928')
(15, 3.5, 'Shame: A Novel', '1573921653')
(15, 3.5, 'Colored Sugar Water', '0451207750')
(14, 3.5, 'Crawling at Night', '0802138845')
(14, 3.5, 'The Essence of the Thing: A Novel', '0786706791')
(14, 3.5, 'Jephte', '1902881508')
(14, 3.5, 'Knick Knack Paddy Whack', '0156013533')
(14, 3.5, 'Crawling At Night: A Novel', '0871137844')
(14, 3.5, 'Hidden Leaves ', '0743457870')
(14, 3.5, 'The Enigma of Arrival: A Novel', '0394757602')
(14, 3.5, 'Ben', '0060934654')
(14, 3.5, 'A Recipe for Bees : A Novel', '0385720483')
(14, 3.5, 'Innocents', '0802139272')
(14, 3.5, 'Scepticism Inc', '1582340722')
(14, 3.5, 'The Wapshot Chronicle', '0679738991')
(13, 3.5, 'Gone for Good ', '0345414535')
(13, 3.5, 'The Cadence of Grass ', '0679767452')
(13, 3.5, 'Pafko at the Wall: A Novella', '0743230000')
(13, 3.5, 'Mountain Time : A Novel', '0684865696')
(13, 3.5, 'The Einstein Intersection', '0819563366')
(13, 3.5, 'The Guru of Love : A Novel', '0618247270')
(13, 3.5, 'Three Daughters', '0374276609')
(13, 3.5, 'Honeymooners: A Cautionary Tale', '0374172587')
(13, 3.5, 'The Cadence of Grass ', '0679446745')
(13, 3.5, 'Santa Pete : A Novel Of Christmas Present And Past', '0684854953')
(13, 3.5, 'Women About Town', '0670030880')
(12, 3.5, 'The Testament of Yves Gundron', '074341148')
(12, 3.5, 'The Moon Over Lake Elmo', '0451203739')
(12, 3.5, 'Hungry Ghost', '0060523905')
(12, 3.5, 'One Man', '0066211328')
(12, 3.5, 'In the Forest: A Novel', '0618197303')
(12, 3.5, 'The Walkaway', '034544020')
(12, 3.5, 'Kinfolks', '0345438051')
(12, 3.5, 'The Walking Tour', '0618082387')
(12, 3.5, 'A Pair Like No Otha', '0380814854')
(12, 3.5, 'Some of the Parts', '188845136')
(12, 3.5, 'The Blithedale Romance ', '0192836978')
(12, 3.5, 'Mirrored Life', '0758200773')
(12, 3.5, 'In the Forest : A Novel', '0618339655')
(12, 3.5, 'The Two Mrs', '0345430565')
(12, 3.5, 'Super', '0312306091')
(12, 3.5, 'Super', '0312284195')
(12, 3.5, 'One of Ours ', '0679737448')
(12, 3.5, 'The Kissing Game', '0446610852')
(11, 3.5, 'A Book of Memories: A Novel', '0374115435')
(11, 3.5, 'The Plumed Serpent ', '0679734937')
(11, 3.5, 'So I Am Glad : A Novel ', '0375707247')
(11, 3.5, 'Man About Town', '0007156111')
(11, 3.5, 'Out of Sight ', '0786013230')
(11, 3.5, 'Quattrocento', '0385503199')
(11, 3.5, 'In the Arms of One Who Loves Me', '0345447190')
(11, 3.5, 'Original Bliss', '0375702784')
(11, 3.5, 'Summer Gone : A Novel', '0385720750')
(11, 3.5, 'About Face', '0821770209')
(11, 3.5, 'So I Am Glad', '0375407316')
(11, 3.5, 'The Enchanter ', '0679728864')
(11, 3.5, 'The Public Burning', '0802135277')
(11, 3.5, 'The Unusual Life of Tristan Smith', '0679760369')
(11, 3.5, 'Voyage to the North Star: A Novel', '0786707992')
(11, 3.5, 'The True Sources of the Nile : A Novel', '0385503016')
(11, 3.5, 'Rio Grande Fall', '0446604860')
(11, 3.5, 'The Mulberry Empire', '0375414886')
(11, 3.5, 'Forbidden Colors', '0375705163')
(11, 3.5, 'Trouble on Triton: An Ambiguous Heterotopia', '081956298')
(940, 3.0, 'The Pilot', '0316788228')
(933, 3.0, 'The Corrections', '0743510003')
(933, 3.0, 'The Corrections: A Novel', '0312421273')
(441, 3.0, 'We Were the Mulvaneys ', '1565114949')
(441, 3.0, 'We Were the Mulvaneys', '0452282829')
(441, 3.0, 'We Were the Mulvaneys ', '1565114957')
(349, 3.0, 'A Map of the World ', '0385720106')
(263, 3.0, 'The Fourth Hand', '0345449347')
(263, 3.0, 'The Fourth Hand', '0375506276')
(263, 3.0, 'The Fourth Hand', '0375418954')
(260, 3.0, 'Vinegar Hill ', '0380730138')
(251, 3.0, 'Amsterdam : A Novel', '0385494246')
(241, 3.0, 'Mother of Pearl', '0743431030')
(233, 3.0, 'One Door Away From Heaven', '0553528947')
(233, 3.0, 'One Door Away from Heaven', '0553582755')
(165, 3.0, 'Twelve', '0802117171')
(165, 3.0, 'Twelve', '0802140122')
(155, 3.0, 'Servant of the Bones', '0679457968')
(145, 3.0, 'The First Counsel', '044661064')
(125, 3.0, 'Coldheart Canyon', '006103018')
(120, 3.0, 'Damascus Gate', '0395665698')
(111, 3.0, 'The Sinister Pig CD', '0060544481')
(109, 3.0, 'Run Catch Kiss: A Gratifying Novel', '0684867532')
(105, 3.0, 'Another City', '0345430514')
(101, 3.0, 'McNally', '0425175367')
(95, 3.0, 'Smart Vs', '0380805421')
(95, 3.0, 'Smart Vs', '0061014788')
(92, 3.0, 'Sin Killer : The Berrybender Narrative', '0743451414')
(88, 3.0, 'Running in Heels: A Novel', '0060393211')
(85, 3.0, 'Moving Target', '0061031070')
(84, 3.0, 'Be Cool', '0060082151')
(84, 3.0, 'Be Cool', '0440235057')
(81, 3.0, 'City of God : A Novel', '0679447830')
(79, 3.0, 'The Book of Shadows: A Novel', '0066210151')
(78, 3.0, 'Cuba Libre', '0440225590')
(78, 3.0, 'Cuba Libre', '0385323840')
(74, 3.0, 'The Diagnosis : A Novel', '0375725504')
(74, 3.0, 'The Diagnosis : A Novel', '0679436154')
(71, 3.0, 'Lone Eagle', '0440236665')
(70, 3.0, 'A Cup of Tea ', '0345425707')
(69, 3.0, 'Courting Trouble', '0060081937')
(69, 3.0, 'Courting Trouble', '0060185147')
(69, 3.0, 'Courting Trouble', '0060008296')
(67, 3.0, 'Fury : A Novel', '0679783504')
(67, 3.0, 'Fury', '1402501765')
(67, 3.0, 'Fury : A Novel', '067946333')
(65, 3.0, 'ACCORDION CRIMES', '0684831546')
(61, 3.0, 'Quite a Year for Plums : A Novel', '0679764925')
(60, 3.0, 'Kisscut : A Novel', '0688174590')
(59, 3.0, 'Cosmopolis: A Novel', '0743244249')
(58, 3.0, 'A Thousand Country Roads: An Epilogue to The Bridges of Madison County', '0971766711')
(57, 3.0, 'Plain Jane', '1575666731')
(57, 3.0, 'Plain Jane', '0821769278')
(56, 3.0, 'The Cat Who Brought Down the House ', '0399149937')
(55, 3.0, 'Body of Lies', '0553582143')
(55, 3.0, 'Charlotte Gray', '0375704558')
(55, 3.0, 'Body of Lies', '0553800973')
(52, 3.0, 'Krondor: Tear of the Gods ', '0380795280')
(52, 3.0, 'The Law of Love', '0609801279')
(51, 3.0, 'The Cottage', '0385335520')
(51, 3.0, 'The Cottage', '0553528998')
(51, 3.0, 'Jacqueline Susann', '0758202725')
(50, 3.0, 'Blue Light', '0446606928')
(50, 3.0, 'The Accidental Virgin', '0060938412')
(49, 3.0, 'Journey', '0440237025')
(45, 3.0, 'The Telling', '0441008631')
(45, 3.0, 'The Tall Pine Polka', '0345433173')
(44, 3.0, 'Lili : A Novel', '0385720505')
(44, 3.0, 'Singing in the Comeback Choir', '0425166627')
(44, 3.0, 'Lili : A Novel of Tiananmen', '0375420851')
(43, 3.0, 'Rebecca', '0061032042')
(43, 3.0, 'Suicide Blonde', '0802136648')
(43, 3.0, 'The Autograph Man : A Novel', '037550186')
(43, 3.0, 'The Romantics : A Novel', '0385720807')
(41, 3.0, 'CLOSING TIME : THE SEQUEL TO CATCH', '0684804506')
(41, 3.0, 'Orchid Blues ', '0399147772')
(41, 3.0, 'In the Hand of Dante: A Novel', '0316895245')
(39, 3.0, 'Violence of Action ', '0743422465')
(37, 3.0, 'Up In the Air', '0385497105')
(37, 3.0, 'The Last Vampire : A Novel', '0743417216')
(37, 3.0, 'A Conspiracy of Tall Men', '0671038249')
(37, 3.0, 'Le Mariage', '0452282268')
(37, 3.0, 'Up in the Air', '0385722370')
(36, 3.0, 'A SONG OF STONE: A Novel', '0684855364')
(35, 3.0, 'My Little Blue Dress', '0670884839')
(34, 3.0, 'Grasshopper ', '0375726500')
(34, 3.0, 'The Book Borrower: A Novel', '0688177867')
(34, 3.0, 'Big If', '0393051161')
(34, 3.0, 'Good Faith', '0375412174')
(33, 3.0, 'Mr', '006008118')
(33, 3.0, 'The Man With the Red Tattoo ', '0399148841')
(32, 3.0, 'FROM TIME TO TIME', '0684818442')
(32, 3.0, 'Paradise Park', '0385334184')
(31, 3.0, 'Desirable Daughters : A Novel', '0786865989')
(31, 3.0, 'The Gospel of Judas: A Novel', '0316973742')
(31, 3.0, 'Freedom', '0399148892')
(31, 3.0, 'Desirable Daughters', '0786885157')
(31, 3.0, 'The Gospel of Judas : A Novel', '0316097500')
(30, 3.0, 'Kentucky Rich', '1575667614')
(30, 3.0, 'Planeswalker ', '0786911824')
(30, 3.0, 'MUMBO JUMBO', '0684824779')
(29, 3.0, 'Motherland: A Novel', '1569472173')
(29, 3.0, 'Into the Woods', '0743428595')
(28, 3.0, 'You Know Better : A Novel', '0060512466')
(28, 3.0, 'You Know Better: A Novel', '006019779')
(27, 3.0, 'Martin Bauman : or', '0395902436')
(27, 3.0, 'Jane Austen', '087131908')
(27, 3.0, 'Peel My Love Like an Onion : A Novel', '038549677')
(27, 3.0, 'Martin Bauman: or', '0618154515')
(27, 3.0, 'Object Lessons', '080410946')
(26, 3.0, 'Beauty', '0684834227')
(25, 3.0, 'Emotionally Weird: A Novel', '031227999')
(24, 3.0, 'To Cut a Long Story Short', '0061032077')
(24, 3.0, 'Short ', '0399149627')
(24, 3.0, 'The Everlasting Story of Nory', '0679763759')
(24, 3.0, 'Half a Heart', '0312278306')
(24, 3.0, 'The Poet in Exile', '1560254475')
(24, 3.0, 'The Poet in Exile', '1560253592')
(23, 3.0, 'The House of Seven Mabels', '0380977362')
(23, 3.0, 'Fleeced : A Regan Reilly Mystery ', '0743412311')
(23, 3.0, 'Twisted Roots', '0743428587')
(21, 3.0, 'The Ring of Brightest Angels Around Heaven : A Novella and Stories', '0316706280')
(21, 3.0, 'The Peppered Moth', '0151005214')
(21, 3.0, 'Garden State: A Novel', '0316557633')
(21, 3.0, 'The Ring of Brightest Angels Around Heaven', '0446672408')
(20, 3.0, 'Selah', '0684873532')
(20, 3.0, 'The Anatomist', '0385491336')
(19, 3.0, 'Notable American Women : A Novel', '0375713786')
(18, 3.0, 'A Child', '0743225120')
(18, 3.0, 'My Idea of Fun', '0679750932')
(18, 3.0, 'The White', '0375413596')
(17, 3.0, 'The Money', '0767905873')
