 
(Cantidad de reviews, Score, Titulo)
(50, 4.5, 'Skin Deep')
(50, 4.5, 'Strange Fits of Passion: A Novel')
(49, 5.0, 'The Yokota Officers Club : A Novel ')
(49, 3.5, '10th Grade: A Novel')
(49, 3.5, 'Bless The Beasts And Children : Bless The Beasts And Children')
(49, 4.0, 'The Debt to Pleasure: A Novel')
(49, 4.0, 'Into the Garden ')
(49, 3.0, 'Journey')
(49, 4.5, 'TREASURE')
(49, 4.0, 'Born in Ice')
(49, 4.5, 'Memoirs of Hadrian')
(49, 4.5, 'Sweet Revenge')
(49, 4.0, 'Slab Rat: A Novel')
(49, 4.0, 'Hocus Pocus')
(49, 3.5, 'The Kiss')
(49, 4.5, 'Porno')
(49, 3.0, 'Journey')
(49, 3.5, 'The Kiss')
(49, 4.0, 'If Life Is a Game')
(49, 3.5, 'The Kiss ')
(49, 4.0, 'The Debt to Pleasure : A Novel')
(49, 4.0, 'The Best Awful')
(49, 4.5, 'Fruit of a Poisonous Tree')
(49, 4.0, 'The House Next Door')
(49, 2.5, 'The Fabulist')
(49, 4.0, 'A Box of Matches: A Novel')
(49, 3.5, 'The Kiss')
(49, 4.5, 'The Deadline: A Novel About Project Management')
(49, 3.0, 'Switcheroo : A Novel')
(49, 3.5, '10th Grade: A Novel')
(49, 4.5, 'Babyville')
(49, 3.5, 'Female Intelligence')
(49, 4.0, 'Hocus Pocus')
(49, 3.0, 'Journey')
(49, 3.5, 'The Kiss ')
(49, 3.5, 'The Kiss')
(49, 4.0, 'Babbitt ')
(49, 3.5, 'The Kiss')
(48, 4.5, 'Threat Vector')
(48, 3.0, 'The Grand Complication: A Novel')
(48, 3.0, 'The Dawn of Amber: Roger Zelazny')
(48, 3.5, 'The Ladies')
(48, 4.0, 'Hot Johnny ')
(48, 4.0, 'To Trust a Stranger')
(48, 3.5, 'Alice')
(48, 4.0, 'Range of Motion : A Novel')
(48, 4.5, 'Love Hina ')
(48, 3.5, 'Shiva Dancing')
(48, 4.5, 'Villette ')
(48, 3.5, 'Shrink Rap')
(48, 4.5, 'Possessing the Secret of Joy')
(48, 4.5, 'The Color of Revenge')
(48, 3.0, 'Rosehaven ')
(48, 4.0, 'To Trust a Stranger')
(48, 4.0, 'Tar Baby')
(48, 4.5, 'Chicken Soup for the Soul: 101 Stories to Open the Heart and Rekindle the Spirit ')
(48, 4.0, 'Fires of Winter')
(48, 4.0, 'The Last Promise')
(48, 4.5, 'Dead Souls')
(48, 4.5, 'Possessing the Secret of Joy')
(48, 4.0, 'To Trust a Stranger : A Novel ')
(48, 4.0, 'ESPERANZA')
(48, 4.0, 'Tar Baby')
(48, 4.0, 'All of Me: A Voluptuous Tale : A Voluptuous Tale')
(48, 4.5, 'Porno')
(48, 4.0, 'Ruled Britannia')
(48, 3.5, 'The Ladies')
(48, 4.5, 'The Vintner')
(48, 4.5, 'Harvesting the Heart')
(48, 4.5, 'Possessing the Secret of Joy')
(48, 4.5, 'A Chocolate Affair')
(48, 4.5, 'Curious Wine: A Novel')
(48, 3.5, 'State of Siege ')
(48, 4.0, 'Range of Motion')
(47, 3.5, 'Sarah')
(47, 5.0, 'A New Day')
(47, 4.0, 'Goodbye')
(47, 4.5, 'The Discovery of Heaven')
(47, 4.5, 'El amor en los tiempos del Colera')
(47, 4.0, 'The Fermata')
(47, 4.5, 'War and Remembrance')
(47, 3.0, 'Soft Focus')
(47, 4.5, 'All the Names')
(47, 4.5, 'Six Days in January')
(47, 3.5, 'Boone')
(47, 4.0, 'The Vineyard : A Novel')
(47, 3.0, 'Fire')
(47, 4.5, 'Ella Minnow Pea : A Novel in Letters')
(47, 4.5, 'Love Frustration : A Novel')
(47, 4.5, 'Immediate Action')
(47, 3.5, 'The White Bone')
(47, 4.0, 'Great Apes')
(47, 3.0, 'Shell Game ')
(47, 5.0, 'The Green')
(47, 4.5, 'Born in Fire')
(47, 4.0, 'The Vineyard')
(47, 4.0, 'Another Dawn')
(47, 3.5, 'Sarah')
(47, 4.0, 'The MacGregor Grooms')
(47, 4.0, 'Resistance : A Novel')
(47, 4.5, 'El amor en los tiempos del c')
(47, 4.0, 'Mama')
(47, 4.5, 'Bread Alone')
(47, 4.5, 'The Other Side of Midnight')
(47, 3.5, 'Heartwood ')
(47, 4.0, 'Behind Closed Doors: A Novel')
(47, 4.5, 'Beans: Four Principles for Running a Business in Good Times or Bad')
(47, 4.0, 'The Ghost of Hannah Mendes')
(47, 4.5, 'Bread Alone')
(47, 4.5, 'Born in Fire ')
(47, 4.0, 'King Rat')
(47, 3.0, 'Fire')
(47, 4.0, 'Echoes')
(47, 5.0, 'A Land Remembered')
(47, 4.0, 'King Rat')
(47, 4.5, 'Ghost Roads  ')
(47, 4.0, 'Mama')
(47, 4.0, 'Gold Bug Variations')
(47, 4.0, 'Macgregor Grooms ')
(47, 4.0, 'Sara')
(47, 4.5, 'The Other Side of Midnight')
(47, 3.5, 'Scavenger')
(47, 4.5, 'Gospel : A Novel')
(47, 4.0, 'Cimarron Rose')
(47, 4.5, 'Lincoln: A Novel')
(47, 4.0, 'The Vineyard : A Novel')
(47, 4.0, 'Goodbye')
(47, 3.5, 'The Night the DeFeos Died: Reinvestigating the Amityville Murders')
(46, 4.5, 'Coyote Moon ')
(46, 4.5, 'The Jesus Thief')
(46, 4.5, 'Letters to a Young Poet ')
(46, 4.5, 'Dance Dance Dance ')
(46, 5.0, 'Eddie')
(46, 3.5, 'The Sands of Sakkara')
(46, 4.5, 'War and Remembrance')
(46, 3.5, 'Handyman')
(46, 4.0, 'MY SISTER FROM THE BLACK LAGOON : A Novel of My Life')
(46, 4.5, 'Pandora')
(46, 4.0, 'Como agua para chocolate')
(46, 4.0, 'Morning')
(46, 4.0, 'Must Love Dogs: A Novel')
(46, 3.5, 'Out of Sight')
(46, 4.0, 'TIME ON MY HANDS')
(46, 4.5, 'Surrender ')
(46, 4.0, 'Hey Nostradamus')
(46, 4.0, 'Ironweed')
(46, 4.5, 'Never Mind Nirvana : A Novel')
(46, 4.0, 'The Music Lesson : A Novel')
(46, 3.5, 'Baby')
(46, 4.0, 'Como agua para chocolate ')
(46, 4.0, 'The Romance Reader')
(46, 4.5, 'A Far')
(46, 4.5, 'Hiroshima Mon Amour ')
(46, 4.0, 'Turtle Moon')
(46, 4.0, 'Everville')
(46, 4.5, 'My Brother')
(46, 4.0, 'Shadowland')
(46, 4.0, 'Blackberry Wine : A Novel')
(46, 4.5, 'The Eagle Has Landed')
(46, 3.0, 'The Family : A Novel')
(46, 4.0, 'Turtle Moon')
(45, 4.0, 'Pedro Paramo')
(45, 5.0, 'Traveling Light')
(45, 4.5, 'The Upper Room')
(45, 4.5, 'The Instant Millionaire: A Tale of Wisdom and Wealth')
(45, 4.0, 'INTIMACY : A NOVEL')
(45, 4.5, 'I')
(45, 4.5, 'Burr : A Novel ')
(45, 4.0, 'Pedro Paramo ')
(45, 4.5, 'King Lear ')
(45, 4.5, 'And Ladies of the Club')
(45, 4.5, 'The Speed of Dark')
(45, 4.5, 'The Upper Room')
(45, 5.0, 'Angel Fire')
(45, 4.5, 'Spilling Clarence: A Novel')
(45, 4.5, 'Moreta: Dragonlady of Pern ')
(45, 4.0, 'Just Friends')
(45, 4.5, 'The Wishbones')
(45, 4.0, 'Sabbath')
(45, 3.5, 'Surfacing')
(45, 2.0, 'All That Glitters ')
(45, 4.5, 'Oscar and Lucinda : movie tie')
(45, 4.0, 'Wobegon Boy')
(45, 3.5, 'The Story of Lucy Gault')
(45, 4.0, 'Never Again Once More')
(45, 3.5, 'Looking Backward')
(45, 4.5, 'Spilling Clarence : A Novel')
(45, 4.0, 'The Fifth Mountain')
(45, 4.0, 'Wobegon Boy ')
(45, 4.5, 'I Do ')
(45, 3.5, 'The Invisible Ring')
(45, 4.0, 'Obasan')
(45, 4.0, 'Kingdom of Shadows')
(45, 5.0, 'Your Blues Ain')
(45, 4.0, 'Never Again Once More')
(45, 3.5, 'All Is Vanity : A Novel')
(45, 4.5, 'The Legend of Sleepy Hollow: And')
(45, 4.5, 'Factotum')
(45, 4.0, 'Pedro Paramo ')
(45, 3.0, 'The Silent Cradle')
(45, 4.5, 'Factotum')
(45, 3.5, 'Sunset Limited ')
(44, 4.5, 'Big Sur')
(44, 3.5, 'Hollywood Wives ')
(44, 4.5, 'The Facade')
(44, 4.5, 'Pastoralia')
(44, 4.0, 'The First ')
(44, 3.5, 'Hollywood Wives ')
(44, 4.5, 'The Deptford Trilogy')
(44, 3.0, 'The Tall Pine Polka ')
(44, 3.5, 'Diary of a Manhattan Call Girl : A Nancy Chan Novel ')
(44, 4.0, 'The Temple of My Familiar')
(44, 4.5, 'Black Girl Lost')
(44, 4.5, 'Marjorie Morningstar')
(44, 4.5, 'Family History')
(44, 4.0, 'Are You Experienced')
(44, 3.0, 'Singing in the Comeback Choir')
(44, 4.0, 'Diamond Dogs')
(44, 4.5, 'Moonlight on the Avenue of Faith')
(44, 4.5, 'What')
(44, 2.0, 'Tender Triumph ')
(44, 4.5, 'The Investigators ')
(44, 4.5, 'The Between : Novel')
(44, 4.5, 'The Song Reader')
(44, 4.5, 'The Illustrated Alchemist: A Fable About Following Your Dream')
(44, 4.0, 'Just Friends')
(44, 4.0, 'Father and Son : Winner of the Southern Book Award')
(44, 4.0, 'The Temple of My Familiar')
(44, 3.5, 'Hollywood Wives ')
(44, 4.5, 'Fool')
(44, 4.5, 'The Red and the Black')
(44, 4.5, 'Dave at Night')
(44, 4.0, 'Follow the Stars Home')
(44, 4.5, 'Big Sur')
(44, 4.0, 'Diamond Dogs: A Novel')
(44, 4.0, 'Wonderful Life: The Burgess Shale and the Nature of History')
(44, 4.5, 'Big Girls Don')
(44, 3.5, 'Hollywood Wives : The New Generation')
(44, 4.5, 'The Dangerous Lives of Altar Boys')
(44, 4.5, 'The Black Book')
(44, 3.5, 'Diary of a Manhattan Call Girl : A Novel')
(44, 3.5, 'Hollywood Wives ')
(44, 4.0, 'Alaska : A Novel')
(44, 4.5, 'Pastoralia: Stories')
(43, 4.0, 'If I Could')
(43, 4.5, 'The Last Valentine')
(43, 4.5, 'Lord Foulgrin')
(43, 3.0, 'Rebecca')
(43, 4.5, 'The Sicilian')
(43, 4.5, 'Coma')
(43, 4.5, 'Deranged: The Shocking True Story of America')
(43, 3.0, 'The Least Likely Bride')
(43, 4.5, 'Hidden Riches')
(43, 4.0, 'Be My Baby ')
(43, 4.5, 'In Search of Satisfaction')
(43, 3.0, 'Suicide Blonde')
(43, 5.0, 'The Joyous Season')
(43, 4.5, 'Colony')
(43, 4.5, 'The Tetherballs of Bougainville : A Novel ')
(43, 3.0, 'Special Delivery')
(43, 4.5, 'The Acid House')
(43, 4.0, 'Filthy Rich')
(43, 4.5, 'Choice of Evil : A Burke Novel ')
(43, 3.5, 'The Binding Chair or')
(43, 4.0, 'The Secret of Shambhala : In Search of the Eleventh Insight')
(43, 3.5, 'Shadow Fires')
(43, 4.0, 'Filthy Rich: A Novel')
(43, 4.5, 'Daring to Dream ')
(43, 4.5, 'The Perfect Neighbour ')
(43, 3.5, 'A Crime in the Neighborhood')
(43, 3.5, 'Hellfire Club')
(43, 4.0, 'The Wedding : A Novel')
(43, 5.0, 'Fire and Desire ')
(43, 3.0, 'The Autograph Man : A Novel')
(43, 2.5, 'Eye of the Beholder')
(43, 4.5, 'On Love')
(43, 4.0, 'If I Could')
(43, 4.5, 'The Sicilian ')
(43, 4.5, 'Duncan Delaney and the Cadillac of Doom')
(43, 4.5, 'That Camden Summer')
(43, 4.5, 'Hidden Riches')
(43, 4.5, 'The Perfect Neighbor ')
(43, 4.0, 'The Mill on the Floss ')
(43, 5.0, 'Heart of the Falcon ')
(43, 4.0, 'Getting Over Jack Wagner')
(43, 4.5, 'For Love')
(43, 4.5, 'Griffin ')
(43, 5.0, 'If I Never Get Back')
(43, 4.5, 'At Risk')
(43, 4.5, 'Eva Moves the Furniture')
(43, 3.5, 'Paradise County')
(43, 3.0, 'Rebecca')
(43, 2.0, 'Biting the Moon')
(43, 5.0, 'The Birchbark House')
(43, 4.0, 'By the Light of My Father')
(43, 4.0, 'The Invisible Circus : A Novel')
(43, 4.5, 'Object of My Affection')
(43, 4.5, 'The Next Accident')
(43, 4.5, 'Hidden Riches ')
(43, 4.0, 'The Secret of Shambhala : In Search of the Eleventh Insight')
(43, 4.0, 'Tepper Isn')
(43, 4.5, 'Aura : Bilingual Edition')
(43, 4.5, 'At Risk')
(43, 5.0, 'No Commitment Required ')
(43, 3.0, 'Flash')
(43, 3.5, 'The Binding Chair : or')
(43, 4.0, 'Tepper Isn')
(42, 4.0, 'Cockpit Confessions of an Airline Pilot')
(42, 4.5, 'Milk Glass Moon')
(42, 3.0, 'The Autobiography of Vivian')
(42, 3.5, 'Footprints of Thunder')
(42, 4.0, 'The Last Life: A Novel')
(42, 4.5, 'Milk Glass Moon ')
(42, 4.5, 'HOW GREEN WAS MY VALLEY')
(42, 3.5, 'Smart Women')
(42, 4.0, 'Bingo Queens of Paradise : A Novel')
(42, 4.0, 'Deadeye Dick')
(42, 3.5, 'The Real Deal')
(42, 3.5, 'Bump and Run')
(42, 2.5, 'The Mitford Snowmen')
(42, 4.0, 'The Trouble with Mary')
(42, 3.5, 'Half a Life')
(42, 4.5, 'Mr')
(42, 4.0, 'The Last Life: A Novel')
(42, 4.0, 'The Comedy Writer')
(42, 4.0, 'Passing')
(42, 4.5, 'Bloodline')
(42, 4.0, 'The Confessions of Nat Turner')
(42, 4.5, 'Fool Moon ')
(42, 4.0, 'Say No to Joe')
(42, 4.5, 'The Golden Gate')
(42, 4.5, 'Griffin ')
(42, 4.5, 'Griffin and Sabine: An Extraordinary Correspondence')
(42, 4.5, 'Barney')
(42, 4.0, 'Standing in the Shadows')
(42, 3.0, 'Panic Snap : A Novel')
(42, 5.0, 'The Cat Who Went to Paris')
(42, 4.5, 'Milk Glass Moon : A Big Stone Gap Novel ')
(42, 4.5, 'How Green Was My Valley')
(42, 3.5, 'The Insider')
(42, 4.5, 'Mr')
(42, 5.0, 'If I Should Speak')
(42, 4.5, 'When Lightning Strikes')
(41, 4.0, 'Sister Secrets')
(41, 3.5, 'I Married a Communist')
(41, 4.0, 'Hemingway')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse')
(41, 3.5, 'Ecstasy : Three Tales of Chemical Romance')
(41, 3.5, 'The World Below')
(41, 4.0, 'The Blue Place')
(41, 4.5, 'The Winston Brothers')
(41, 4.0, 'Book Club')
(41, 4.0, 'Moll Flanders ')
(41, 3.5, 'Low Country: A Novel')
(41, 4.5, 'Hammerhead Ranch Motel')
(41, 4.5, 'Red Cell ')
(41, 4.0, 'The SECRET BOOK OF GRAZIA DEI ROSSI')
(41, 4.5, 'Raven')
(41, 4.0, 'Whose Death in the Tunnel')
(41, 4.0, 'Single Wife')
(41, 4.0, 'McTeague: A Story of San Francisco')
(41, 5.0, 'That Faith')
(41, 3.5, 'Thousand Pieces of Gold ')
(41, 4.5, 'The Pied Piper')
(41, 4.5, 'The Seasons of Beento Blackbird')
(41, 3.5, 'Late Bloomer ')
(41, 4.5, 'Knock Me Off My Feet')
(41, 4.0, 'Double Star')
(41, 4.0, 'The Book Club')
(41, 3.5, 'Jasmine')
(41, 4.5, 'Peyton Place')
(41, 4.0, 'Say When : A Novel')
(41, 4.0, 'Gain')
(41, 4.0, 'Identity: A Novel')
(41, 3.5, 'Late Bloomer')
(41, 3.5, 'Low Country')
(41, 4.0, 'Touch of Enchantment')
(41, 4.5, 'Hammerhead Ranch Motel')
(41, 4.0, 'As She Climbed Across the Table : A Novel ')
(41, 3.5, 'The World Below ')
(41, 3.5, 'Late Bloomer')
(41, 3.5, 'The World Below')
(41, 4.5, 'Evening News')
(41, 4.0, 'The Last Report on the Miracles at Little No Horse: A Novel')
(41, 4.5, 'Body and Soul')
(41, 4.5, 'The Greatest Player Who Never Lived : A Golf Story')
(41, 4.0, 'Sea Hunters : True Adventures with Famous Shipwrecks')
(41, 5.0, 'Descent ')
(41, 3.0, 'Ghost Country')
(41, 4.0, 'The Big Book of Urban Legends ')
(41, 4.0, 'Women of the Silk')
(41, 4.0, 'The Sabbathday River')
(41, 5.0, 'That Faith')
(41, 4.0, 'The Broken Sword: The Return of King Arthur')
(41, 4.5, 'Evening News : A Novel')
(41, 4.5, 'Tales from Margaritaville')
(40, 4.0, 'Lucky')
(40, 4.0, 'The Prodigal Spy')
(40, 4.0, 'The Ox')
(40, 5.0, 'Dopefiend')
(40, 3.0, 'Simply Divine')
(40, 4.5, 'A Long Way from Home')
(40, 4.5, 'Reading in the Dark : A Novel')
(40, 4.5, 'Eat Cake : A Novel')
(40, 4.5, 'Ceres: Celestial Legend')
(40, 4.5, 'The Lost Legends of New Jersey')
(40, 3.0, 'Excessively Diverted: The Sequel to Jane Austen')
(40, 4.5, 'The Lost Legends of New Jersey')
(40, 4.5, 'One : A Novel')
(40, 4.0, 'The Beautiful And The Damned')
(40, 3.5, 'Something from the Nightside')
(40, 4.5, 'Whoreson: The Story of a Ghetto Pimp')
(40, 4.0, 'Hope to Die: A Matthew Scudder Crime Novel ')
(40, 4.5, 'In Her Defense')
(40, 4.5, 'For Every Black Eye')
(40, 4.5, 'She Walks These Hills')
(40, 4.5, 'Manhunting ')
(40, 4.0, 'Prince Charming')
(40, 4.5, 'The White Boy Shuffle : A Novel')
(40, 4.5, 'The Playboy')
(40, 4.5, 'If Beale Street Could Talk')
(40, 4.0, 'The Ox')
(40, 4.5, 'Black Light')
(40, 4.0, 'California Fire and Life')
(40, 4.5, 'Misadventures in the ')
(40, 3.5, 'Yesterday')
(40, 3.0, 'Blood Orchid ')
(40, 4.5, 'Personality Types : Using the Enneagram for Self')
(40, 3.0, 'Bad Heir Day')
(40, 3.5, 'The Country Life')
(40, 4.5, 'Mariette in Ecstasy')
(40, 5.0, 'Sleep Toward Heaven: A Novel')
(40, 4.0, 'California Fire and Life')
(40, 3.5, 'Where the Lilies Bloom')
(40, 3.5, 'Eric ')
(40, 4.5, 'One')
(40, 4.0, 'He')
(40, 5.0, 'Diary of a Drug Fiend')
(40, 4.5, 'The White Boy Shuffle')
(40, 4.5, 'Scoop')
(40, 3.0, 'Dippin')
(40, 4.5, 'Wise Blood : A Novel')
(40, 4.0, 'Mao II')
(40, 2.5, 'The Accidental Bride : A Romatic Comedy')
(40, 3.0, 'Night of the Living Rerun ')
(40, 4.0, 'First Blood')
(40, 4.5, 'Misadventures in the ')
(40, 4.5, 'Stone Angel ')
(40, 3.0, 'The Last Street Fighter')
(40, 3.5, 'The Impressionist')
(40, 4.5, 'Rocket City ')
(39, 3.0, 'Slave to Fashion : A Novel')
(39, 4.0, 'Shinju')
(39, 3.5, 'Strangers in the Night')
(39, 4.0, 'Ghost Moon')
(39, 4.0, 'Hotel Honolulu: A Novel')
(39, 3.5, 'Queen Bee of Mimosa Branch: A Novel')
(39, 3.5, 'Pilgrim : A Novel')
(39, 4.5, 'Clay')
(39, 3.5, 'The Good Mother')
(39, 4.0, 'The LAST PICTURE SHOW : A Novel')
(39, 4.5, 'This Bitter Earth')
(39, 4.5, 'The Christmas Shoes')
(39, 3.5, 'Eating Chinese Food Naked : A Novel')
(39, 3.5, 'Bombardiers')
(39, 3.5, 'Sticks ')
(39, 1.5, 'The Triumph of Katie Byrne ')
(39, 4.5, 'Krik')
(39, 4.0, 'Delirium of the Brave')
(39, 2.5, 'The End of the Rainbow ')
(39, 3.5, 'Sticks ')
(39, 4.5, 'Skipped Parts')
(39, 4.5, 'Maurice')
(39, 4.5, 'Beautiful Losers ')
(39, 4.5, 'Clay')
(39, 4.5, 'The Harvest ')
(39, 3.5, 'Best Kept Secrets')
(39, 4.5, 'Little Men ')
(39, 4.0, 'The Last Picture Show')
(39, 4.0, 'Hotel Honolulu')
(39, 4.5, 'The Ugly American')
(39, 4.0, 'Out of This World')
(39, 4.5, 'Leave Myself Behind ')
(39, 3.0, 'Revenge Is Best Served Cold')
(39, 4.0, 'Great Controversy: Between Christ and Satan')
(39, 3.5, 'Long Lost')
(39, 4.5, 'The Christmas Shoes')
(39, 4.0, 'Confessions of an Ex')
(39, 4.5, 'Grave Peril ')
(39, 4.5, 'The Christmas Box Collection : The Christmas Box Timepiece The Letter')
(39, 4.0, 'A Guide for Using The Great Kapok Tree in the Classroom')
(39, 4.5, 'The Recognitions ')
(39, 3.5, 'The Homing')
(38, 4.5, 'Chances')
(38, 3.5, 'July')
(38, 4.0, 'Lost and Found')
(38, 4.0, 'Crazy')
(38, 4.0, 'Dirt Music : A Novel')
(38, 4.0, 'Soulmates Dissipate')
(38, 2.5, 'House of Dreams')
(38, 4.5, 'The Answer Is Yes: A Novel')
(38, 5.0, 'Leaving Atlanta')
(38, 2.5, 'Shades of Desire ')
(38, 3.5, 'The Echo')
(38, 4.5, 'The Fixer ')
(38, 3.5, 'Full Dress Gray')
(38, 4.0, 'Thursday')
(38, 3.5, 'The Visitant ')
(38, 4.0, 'Brain Storm')
(38, 4.0, 'Never Too Much')
(38, 4.0, 'An Ocean Apart')
(38, 4.5, 'The Last Viking ')
(38, 4.0, 'Lost and Found')
(38, 4.0, 'Sexing the Cherry')
(38, 4.5, 'Heart of a Pagan')
(38, 4.0, 'My Life on A Plate')
(38, 4.0, 'Thursdays At Eight')
(38, 4.5, 'Answer Is Yes')
(38, 3.5, 'Burnt Sienna')
(38, 4.5, 'Fine Things')
(38, 4.0, 'Smoke in Mirrors')
(38, 4.5, 'Baltasar and Blimunda')
(38, 4.0, 'My Life on a Plate')
(38, 4.0, 'Burning The Map')
(38, 3.5, 'Gossip Hound')
(38, 4.0, 'Lost and Found')
(38, 3.5, 'The Organ Grinders')
(38, 5.0, 'The Mole and the Owl')
(38, 4.0, 'Reinventing The Woman : A Novel')
(38, 4.0, 'Smoke in Mirrors ')
(38, 4.5, 'Fine Things')
(38, 4.0, 'The Pursuit of Alice Thrift')
(38, 4.0, 'Belladonna: A Novel of Revenge')
(38, 4.5, 'Rosie')
(38, 5.0, 'Secret Love ')
(38, 4.5, 'Boy Still Missing : A Novel')
(38, 4.5, 'Boy Still Missing')
(37, 2.5, 'In America')
(37, 4.5, 'Imani All Mine')
(37, 4.0, 'God Bless You')
(37, 3.0, 'Model Behavior')
(37, 4.5, 'The Songcatcher: A Ballad Novel')
(37, 4.5, 'The Songcatcher: A Ballad Novel')
(37, 4.5, 'Martin Eden ')
(37, 3.0, 'Pleading Guilty')
(37, 5.0, 'Beautiful Joe')
(37, 3.0, 'Answered Prayers ')
(37, 4.5, 'Macgregor Brides ')
(37, 4.0, 'The Cat')
(37, 3.5, 'Outfoxed')
(37, 4.0, 'Meeting of the Waters: A Novel')
(37, 5.0, 'Dawn Rochelle')
(37, 4.5, 'The Treatment : A Novel')
(37, 4.5, 'The Devil You Know')
(37, 4.5, 'Space Station Seventh Grade')
(37, 4.5, 'Picking up the Pieces')
(37, 4.5, 'Heart of a Dog')
(37, 3.5, 'Circle of Three: A Novel')
(37, 4.5, 'Diary of a Mad Mom')
(37, 4.0, 'Washington Square ')
(37, 3.5, 'John Henry Days')
(37, 4.5, 'Dark Star')
(37, 4.0, 'The Lighthouse Keeper')
(37, 4.5, 'Dark Star : A Novel')
(37, 4.0, 'Honey Moon')
(37, 4.0, 'Irish Hearts')
(37, 4.5, 'The MacGregor Brides ')
(37, 4.5, 'The Student Body')
(37, 4.0, 'Fate ')
(37, 4.0, 'God Bless You')
(37, 4.0, 'God Bless You')
(37, 4.0, 'Sweet Savage Love')
(37, 4.5, 'The Songcatcher: A Ballad Novel ')
(37, 3.0, 'Le Mariage')
(37, 4.5, 'Beach House')
(37, 4.5, 'The Usual Rules: A Novel')
(37, 4.5, 'PINS')
(37, 4.0, 'Meeting of the Waters: A Novel')
(37, 4.5, 'Cold Comfort Farm')
(37, 4.0, 'Thrill')
(37, 4.5, 'The Dog Who Spoke With Gods')
(37, 4.5, 'Was')
(37, 4.5, 'American Fuji')
(37, 4.5, 'Deviant: The Shocking True Story of Ed Gein')
(37, 5.0, 'Public Secrets')
(37, 4.5, 'Puddles')
(37, 3.0, 'Le Mariage')
(37, 4.5, 'The Dog Who Spoke With Gods')
(37, 4.5, 'Subterraneans')
(37, 4.5, 'Miracle on the 17th Green')
(37, 4.5, 'Miracle on the 17th Green : A Novel about Life')
(37, 4.5, 'A Man Most Worthy')
(37, 3.0, 'Answered Prayers')
(37, 4.5, 'American Fuji')
(37, 4.0, 'The Hearse You Came In On')
(37, 5.0, 'Desolation Island ')
(37, 5.0, 'April Fool')
(37, 3.5, 'The Twenty')
(37, 4.0, 'Summer Light')
(37, 4.0, 'Gertrude and Claudius')
(37, 4.0, 'Summer Light')
(37, 3.5, 'Fancy Pants')
(37, 3.0, 'Answered Prayers')
(36, 3.5, 'Lightning')
(36, 4.0, 'Audrey Hepburns Neck')
(36, 3.5, 'Lightning')
(36, 4.5, 'Where There')
(36, 4.5, 'Mackenzie')
(36, 4.0, 'The House of Sleep ')
(36, 4.0, 'The Bestseller')
(36, 4.5, 'Our Mutual Friend ')
(36, 4.5, 'Fateless')
(36, 3.5, 'Beauty')
(36, 4.0, 'La Cucina: A Novel of Rapture')
(36, 3.5, 'In a Class by Itself')
(36, 4.5, 'Letters for Emily')
(36, 3.5, 'No Greater Love')
(36, 4.0, 'Beyond Recognition')
(36, 4.0, 'Lone Rider')
(36, 3.5, 'Special Ops ')
(36, 4.0, 'Swimming Sweet Arrow : A Novel')
(36, 4.5, 'The Colony of Unrequited Dreams : A Novel')
(36, 3.5, 'The Lady Chosen ')
(36, 2.5, 'Bedazzled ')
(36, 4.0, 'Purple America: A Novel')
(36, 4.5, 'Forests of the Heart ')
(36, 5.0, 'Lust for Life')
(36, 3.5, 'In a Class by Itself')
(36, 4.5, 'After You')
(36, 4.5, 'After You')
(36, 3.5, 'Lightning')
(36, 4.5, 'American Pie: A Novel')
(36, 4.0, 'Cooking Up a Storm ')
(36, 3.0, 'Trust Fund')
(36, 4.0, 'Firefly Summer')
(36, 4.5, 'Almost Out Of Love')
(36, 3.0, 'A SONG OF STONE: A Novel')
(36, 4.5, 'Forests of the Heart ')
(36, 4.5, 'The Cape Ann ')
(36, 3.5, 'Ecotopia')
(36, 3.5, 'Five Days in Paris: A Novel ')
(36, 4.0, 'The Dancing Floor')
(36, 3.5, 'Five Days in Paris')
(36, 4.0, 'The Low')
(36, 4.5, 'The Liar')
(36, 3.0, 'Fire Ice: A Novel from the Numa Files ')
(36, 4.0, 'The Bird Artist : A Novel')
(36, 4.0, 'The Music of Chance')
(36, 4.0, 'The Moon and the Sun')
(36, 4.5, 'A Night in the Lonesome October')
(36, 3.5, 'Five Days in Paris')
(36, 4.5, 'Accidental Love ')
(36, 4.0, 'The MOON AND THE SUN')
(36, 4.5, 'There Was an Old Lady Who Swallowed a Fly ')
(36, 4.5, 'Only Twice I')
(36, 4.5, 'The Heir Hunter')
(36, 4.0, 'Camp Concentration : A Novel')
(36, 4.5, 'A Dog')
(36, 5.0, 'Les Miserables ')
(35, 4.5, 'Crescent: A Novel')
(35, 4.0, 'No One To Trust')
(35, 4.0, 'The Solace of Leaving Early : A Novel')
(35, 3.5, 'Use Me : Fiction')
(35, 4.0, 'Life and Times of Michael K : A Novel')
(35, 4.0, 'Dream Country')
(35, 3.5, 'The Dangerous Husband : A Novel')
(35, 4.0, 'So Far from God: A Novel')
(35, 3.5, 'Honor Among Thieves')
(35, 3.5, 'Downers Grove')
(35, 4.0, 'Spies: A Novel')
(35, 4.0, 'No One To Trust')
(35, 4.5, 'Green Grass Grace: A Novel')
(35, 4.0, 'Lost Soldiers')
(35, 4.5, 'Superstition')
(35, 4.5, 'The Zygote Chronicles')
(35, 4.5, 'The Justus Girls')
